Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,3,7,AM,01:45,14:38,772.4,33868.49999999999,2,3846 -> 7131
0,4,2,AM,07:59,11:28,209.5,33150.0,2,320 -> 1935
0,5,2,AM,08:34,11:39,184.3,23460.0,2,358_onfly_part3 -> 277
0,6,0,INTER-FACTORY,00:13,00:13,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,6,0,AM,08:18,09:33,75.4,34373.99999999999,4,5848 -> 5586 -> 5589 -> 7625
0,6,7,PM,17:37,18:37,60.4,33362.99999999999,2,3849 -> 7156
0,6,9,PM,22:21,00:13,112.4,34879.49999999999,2,3853 -> 7526
0,8,2,AM,07:28,10:49,201.9,32130.0,3,295 -> 303 -> 296
0,9,9,AM,08:19,09:00,41.9,30437.999999999996,2,7678_onfly_part3 -> 7613
0,9,7,AM,09:38,12:48,189.8,36901.49999999999,1,7118
0,9,0,INTER-FACTORY,12:48,12:48,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11,6,AM,07:12,09:54,162.5,25300.0,1,3822
0,11,6,AM,09:55,12:39,163.9,25806.0,1,1793
0,11,6,PM,21:58,22:23,25.6,11891.0,2,7192 -> 5605
0,101,8,AM,08:37,10:29,112.9,35700.0,1,912
0,102,2,PM,01:50,10:27,517.2,30600.0,1,212
0,102,8,AM,09:05,10:01,55.5,32640.0,1,1661
0,102,8,AM,11:37,12:05,27.7,19380.0,1,1655
0,102,8,AM,12:06,12:43,37.0,33660.0,1,808
0,102,8,AM,13:23,13:59,36.9,16830.0,1,780
0,102,2,PM,13:57,22:09,491.8,22440.0,1,53
0,102,8,AM,14:00,14:38,37.7,27540.0,1,1660
0,102,8,AM,14:39,15:35,55.7,31620.0,1,1657
0,102,8,AM,15:36,16:18,41.6,21420.0,1,1551
0,102,2,PM,22:10,01:49,218.7,20400.0,1,977
0,103,2,AM,08:01,14:13,372.3,30600.0,1,239
0,103,2,INTER-FACTORY,14:13,18:13,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105,2,AM,06:31,09:35,184.5,20808.0,1,285
0,105,8,PM,17:13,19:20,126.5,28050.0,1,908
