Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,10333,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10444,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11222,6,AM,06:55,10:56,240.9,26448.0,3,3827 -> 3829 -> 7634
0,11222,6,PM,17:20,20:05,165.6,24288.0,3,7698 -> 2648 -> 2967
0,11222,6,PM,20:56,22:27,90.6,26162.88,4,7770 -> 7577 -> 2716 -> 7599
0,101222,8,AM,07:19,08:55,95.7,26180.0,1,1071
0,102333,2,PM,15:34,23:03,448.6,32936.5,3,182_onfly_part3 -> 252 -> 977
0,103222,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,103444,8,AM,07:25,10:23,178.8,38335.0,2,913 -> 847
0,104222,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105222,2,INTER-FACTORY,00:00,04:00,240.6,21562.5,1,TRANSFER_FROM_2_TO_1
0,105444,2,AM,08:14,10:06,112.3,35038.0,3,358_onfly_part3 -> 358_onfly_part4 -> 358_onfly_part1
0,106444,2,AM,08:14,11:58,224.1,37892.0,3,318 -> 1935 -> 358_onfly_part2
0,107333,8,AM,08:37,10:29,112.9,32725.000000000004,1,912
0,120222,6,AM,06:49,09:47,178.9,35520.0,1,3842
0,120333,6,AM,07:04,09:32,147.7,32832.0,3,3685 -> 7113 -> 1757
0,120444,6,PM,18:21,21:09,167.6,33600.0,2,1715 -> 1794
0,121222,11,AM,07:13,11:29,256.1,35548.8,3,9621 -> 6056 -> 84
0,121222,11,PM,16:11,20:21,249.9,34776.0,2,6599 -> 6089
0,121333,11,PM,17:28,21:04,216.3,30718.8,3,439 -> 6096 -> 5159
0,121444,10,AM,06:49,12:09,320.2,32747.4,4,3108 -> 3644 -> 2046 -> 4368
0,122222,8,AM,08:33,09:54,80.8,32725.0,2,850 -> 837
0,122333,2,AM,08:17,12:45,267.8,33286.0,2,64 -> 26
0,122444,8,AM,09:30,10:01,31.2,29920.0,1,1661
0,123333,2,AM,07:58,12:22,263.9,36465.0,2,41 -> 53
0,124222,6,AM,08:57,09:09,12.9,9120.0,1,7166
0,124333,6,AM,07:37,10:53,195.3,36288.0,3,1014 -> 7774 -> 5844
0,124333,6,PM,18:28,20:41,132.6,36240.0,4,3599 -> 3735 -> 7192 -> 5605
0,124444,6,AM,08:04,10:55,171.2,34080.0,2,3609 -> 1793
0,125444,6,AM,07:36,09:52,136.0,31872.0,3,5002 -> 7091 -> 1639
0,125444,6,PM,20:36,23:29,172.4,28800.0,1,1727
0,126222,6,PM,19:21,22:26,185.6,34752.0,2,1744 -> 3608
0,126444,6,PM,19:53,20:55,62.5,33888.0,3,3015 -> 7722 -> 7378
0,127222,0,AM,09:08,12:27,199.5,24058.399999999998,6,2364 -> 2334 -> 2263 -> 2292 -> 5442 -> 1291
0,127222,7,PM,20:20,20:42,22.1,9860.0,1,7157
0,128333,2,AM,08:31,10:35,124.2,35717.0,3,301 -> 297 -> 304
0,129222,7,AM,07:39,08:27,47.1,19720.0,1,3851
0,129333,0,AM,08:39,09:59,79.5,26523.4,3,1002 -> 7625 -> 147
0,130333,10,PM,19:22,19:58,35.2,13524.0,1,4049
0,130444,11,AM,07:37,07:59,21.9,18354.0,1,6057
0,130444,5,PM,17:57,18:36,39.6,24246.6,3,342 -> 7710 -> 3623
0,131444,6,AM,06:46,11:44,297.9,26496.0,4,2956 -> 279 -> 3680 -> 1231
0,387222,8,AM,07:24,10:34,189.8,39363.5,2,914 -> 866
0,387222,8,INTER-FACTORY,10:34,13:53,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,387222,2,INTER-FACTORY,13:53,17:54,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387333,8,AM,09:15,11:20,124.6,26741.0,2,731 -> 617
0,387333,8,INTER-FACTORY,11:20,14:39,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,387333,2,INTER-FACTORY,14:39,18:40,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387444,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,387444,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388222,8,AM,06:56,09:37,161.1,39270.0,2,916 -> 845
0,388222,8,INTER-FACTORY,09:37,12:56,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388222,2,INTER-FACTORY,12:56,16:57,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388333,8,AM,07:59,10:07,128.3,29920.0,1,909
0,388333,8,INTER-FACTORY,10:07,13:26,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388333,2,INTER-FACTORY,13:26,17:27,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388444,8,AM,08:13,11:39,205.6,39245.5,4,856 -> 920_onfly_part3 -> 920_onfly_part4 -> 920_onfly_part1
0,388444,8,INTER-FACTORY,11:39,14:58,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388444,2,INTER-FACTORY,14:58,18:58,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,391222,2,PM,16:24,21:14,289.6,33660.0,1,195
0,391333,8,AM,09:06,09:47,41.3,28985.0,1,1663
0,391444,2,AM,08:52,13:14,262.1,28050.0,1,212
0,400222,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400222,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400333,2,AM,06:35,11:31,296.7,29920.0,1,241
0,400333,8,INTER-FACTORY,11:31,14:50,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400333,2,INTER-FACTORY,14:50,18:51,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400444,8,AM,08:13,11:06,173.1,37424.5,2,920_onfly_part2 -> 908
0,400444,8,INTER-FACTORY,11:06,14:25,199.0,11172.0,1,TRANSFER_FROM_8_TO_1
0,400444,2,INTER-FACTORY,14:25,18:26,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402222,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402222,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402333,7,AM,06:25,10:54,268.5,36580.6,2,7131 -> 1803
0,402333,8,INTER-FACTORY,10:54,14:13,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402333,2,INTER-FACTORY,14:13,18:13,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402444,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,403222,4,AM,07:45,12:12,267.8,28050.0,1,521
0,403222,2,PM,16:38,20:08,210.5,28050.0,1,193
0,403444,1,AM,16:24,17:17,53.8,21972.5,2,512 -> 1286
0,603222,0,AM,08:46,09:28,41.8,29087.0,2,5700 -> 5704
0,603222,0,PM,18:30,19:43,73.1,32735.2,2,1358 -> 1399
0,603222,9,PM,20:20,20:48,27.5,29580.0,2,7613 -> 7529
0,603333,0,AM,07:58,09:44,105.9,31650.6,2,3752 -> 3054
0,603333,9,PM,18:09,19:23,74.1,35496.0,3,5586 -> 5585 -> 7641
0,603444,9,PM,17:42,19:51,128.8,34470.56,4,1480 -> 7648 -> 7660 -> 7638
0,603444,7,PM,20:08,21:15,66.9,23664.0,2,7203 -> 5588
0,821222,11,PM,16:29,20:37,247.8,35529.479999999996,4,453 -> 6042 -> 6054 -> 9213
0,821333,5,AM,08:54,09:35,41.2,24681.3,3,3632 -> 6045 -> 8021
0,821333,5,PM,18:25,18:52,26.7,15166.2,2,8016 -> 336
0,821333,11,PM,19:03,20:02,58.6,26082.0,3,5321 -> 8461 -> 5035
0,821444,11,AM,07:31,10:31,180.3,35742.0,3,154 -> 4086 -> 160
0,821444,11,PM,17:09,20:34,204.9,35838.6,2,4063 -> 6059
0,822222,0,PM,17:49,18:55,65.7,32390.1,2,1232 -> 5589
0,822444,7,PM,19:25,01:50,384.3,29580.0,1,3845
0,823222,2,AM,06:08,11:58,350.1,30855.0,1,926
0,823444,2,AM,07:42,09:40,118.4,35530.0,2,295 -> 476
0,823444,2,PM,17:45,22:14,269.3,32538.0,2,285 -> 79
0,824444,8,AM,07:45,09:16,91.1,34127.5,2,1068 -> 1662
0,824444,4,PM,17:41,18:33,51.8,31790.0,2,479 -> 488
0,825222,6,AM,06:42,10:29,227.1,29280.0,2,3826 -> 3832
0,825222,6,PM,18:18,20:38,140.2,33792.0,3,3748 -> 5021 -> 2040
0,825333,6,AM,06:10,09:13,183.2,33888.0,3,7891 -> 3825 -> 1765
0,825333,6,PM,17:22,20:58,216.3,32640.0,3,1650 -> 1730 -> 5083
0,825444,6,AM,08:01,10:12,130.3,32448.0,2,3016 -> 7279
0,826222,10,AM,07:41,10:15,153.6,35162.4,4,3308 -> 5194 -> 6052 -> 6046
0,826333,11,AM,10:42,12:50,127.8,35742.0,7,4075 -> 5245 -> 270 -> 4731 -> 5228 -> 5131 -> 5026
0,826444,11,AM,06:11,10:30,259.0,32071.2,2,6326 -> 2086
0,827222,11,PM,16:59,20:20,201.5,32747.4,2,6075 -> 2111
0,827333,11,PM,16:55,19:40,165.4,33906.6,3,6006 -> 4083 -> 4050
0,828222,0,AM,09:33,10:57,84.3,35791.799999999996,3,1219 -> 1283 -> 2125
0,828222,9,PM,20:23,21:17,54.8,30329.36,2,5690 -> 5824
0,829444,2,AM,07:39,09:35,116.1,35997.5,2,289 -> 280
0,829444,2,PM,17:45,19:43,118.1,34641.75,4,444 -> 490 -> 463 -> 426
0,830222,10,AM,06:33,11:00,266.6,33810.0,2,2058 -> 3113
0,830333,11,PM,18:19,19:59,100.3,33713.4,4,4851 -> 4871 -> 5528 -> 8648
0,830444,10,PM,18:02,20:31,149.0,25116.0,3,2222 -> 3907 -> 2639
0,830444,11,PM,20:50,01:06,256.2,33375.3,2,6027 -> 6004
0,832222,0,PM,19:07,21:40,152.7,35742.5,3,2312 -> 2247 -> 629
0,832333,0,AM,09:20,11:08,108.1,31552.0,2,5699 -> 113
0,832333,0,PM,20:15,21:34,78.4,35989.0,2,5582 -> 5695
0,832444,0,PM,18:20,19:30,70.5,32045.0,2,364 -> 993
0,832444,7,PM,20:05,21:59,114.6,33869.1,2,5697 -> 7362
0,880222,11,PM,17:32,23:04,332.0,41055.0,3,3106 -> 9915 -> 6048
0,880222,11,INTER-FACTORY,23:04,00:33,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,880333,11,AM,07:40,08:26,45.5,13041.0,1,6035
0,880444,11,AM,03:12,15:24,732.3,39992.4,4,3207 -> 3206 -> 6086 -> 67
0,881222,6,AM,05:40,12:55,435.1,37920.0,2,3821 -> 1741
0,881222,6,PM,15:36,21:20,343.7,39360.0,2,3822 -> 1645
0,881444,6,AM,05:51,11:11,320.2,39744.0,2,2928 -> 7169
0,900333,6,AM,05:08,07:58,170.7,35040.0,1,1791
0,900444,6,AM,08:25,11:40,194.9,33360.0,4,5866 -> 2386 -> 3460 -> 2836
0,901222,2,AM,06:42,11:11,269.5,35249.5,3,103 -> 37 -> 142
0,901333,8,AM,08:06,09:07,60.7,35062.5,2,769 -> 760
0,901333,2,PM,17:45,22:04,259.7,32351.0,3,63 -> 57 -> 77
0,901444,11,PM,18:09,22:06,236.1,36708.0,3,6038 -> 427 -> 6083
0,902222,0,PM,16:17,19:36,198.6,34904.4,2,2231 -> 5860
0,902222,0,INTER-FACTORY,19:36,19:36,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,902333,9,AM,07:24,07:42,17.6,29580.0,1,5678
0,902333,0,INTER-FACTORY,07:42,07:42,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,902444,0,AM,08:57,10:30,92.9,29580.0,3,5863 -> 5581 -> 892
0,902444,0,PM,18:56,20:01,65.4,31966.12,3,1055 -> 401 -> 159
0,902444,0,INTER-FACTORY,20:01,20:01,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,903222,2,AM,09:33,11:15,101.6,34408.0,2,321 -> 346
0,903333,8,AM,08:00,08:51,51.6,32631.5,3,783 -> 1525 -> 1524
0,903444,8,AM,07:58,09:46,108.0,36091.0,2,1665 -> 894
0,903444,2,PM,16:19,20:37,258.1,35623.5,4,45 -> 51 -> 157 -> 165
0,904222,5,AM,08:15,09:03,48.5,19320.0,2,5335 -> 52
0,904222,11,INTER-FACTORY,09:03,10:32,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,904333,11,INTER-FACTORY,00:00,01:28,88.7,1621.1800000000512,1,TRANSFER_FROM_11_TO_5
0,904444,5,AM,07:13,09:03,110.2,35452.2,3,3622 -> 3253 -> 7773
0,905333,10,PM,20:26,01:26,299.5,34872.6,3,3103 -> 2064 -> 6022
0,905444,2,PM,17:11,18:55,104.9,37400.0,1,290
0,905444,11,PM,20:45,00:13,208.3,37577.399999999994,3,5472 -> 6300 -> 215
0,906333,6,PM,15:49,21:57,367.5,42048.0,2,1697 -> 1731
0,907222,6,AM,05:20,12:26,426.0,38592.0,3,3270 -> 5868 -> 3843
0,907444,6,AM,05:20,10:53,333.1,39360.0,2,3838 -> 1651
0,910222,7,PM,17:54,18:54,60.4,32538.0,2,3849 -> 7156
0,910333,2,AM,08:07,12:51,284.1,34875.5,3,88 -> 273 -> 320
0,910333,2,PM,18:28,22:39,250.2,36465.0,2,42 -> 150
0,910444,2,AM,08:13,09:53,99.9,30855.0,1,291
0,911222,2,AM,09:16,11:08,111.9,27021.5,3,303 -> 296 -> 327
0,911444,2,PM,15:59,19:39,219.7,28911.5,3,161 -> 182_onfly_part1 -> 182_onfly_part5
0,912222,2,AM,07:08,13:02,353.7,36465.0,4,71 -> 6 -> 2 -> 196
0,912333,8,PM,18:15,19:30,74.3,36465.0,2,1655 -> 919
0,912444,1,AM,08:43,11:26,163.2,36465.0,2,1659 -> 509
0,913222,11,INTER-FACTORY,00:00,01:28,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,913333,11,AM,06:37,11:39,302.1,41634.6,2,6062 -> 4085
0,913333,11,INTER-FACTORY,11:39,13:08,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,913444,11,INTER-FACTORY,00:00,01:28,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,914444,6,AM,05:44,11:47,363.9,37440.0,2,1792 -> 3836
