Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,1,7,AM,09:34,11:32,117.3,30629.999999999996,1,7245
0,3,7,AM,01:45,14:21,755.6,21440.999999999996,1,3846
0,6,0,INTER-FACTORY,00:13,00:13,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,6,9,PM,22:21,00:13,112.4,35224.49999999999,2,3853 -> 7526
0,9,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10,0,PM,19:28,21:05,97.2,28588.0,2,715 -> 3054
0,10,0,INTER-FACTORY,21:05,21:05,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11,6,PM,21:58,23:17,78.9,18928.0,2,1530 -> 2442
0,102,8,PM,01:10,02:45,95.7,27328.0,1,1071
0,102,8,PM,02:46,04:13,86.8,24400.0,1,850
0,102,8,PM,04:14,04:52,37.7,26352.0,1,1660
0,102,8,AM,07:20,08:16,55.7,30256.0,1,1657
0,102,2,PM,08:32,10:41,129.2,32208.0,1,452
0,102,8,AM,09:13,09:53,40.7,29280.0,1,812
0,102,8,AM,09:54,11:47,112.9,34160.0,1,912
0,102,8,AM,11:48,13:14,85.5,24400.0,1,756
0,102,8,AM,13:15,15:23,128.3,31232.0,1,909
0,102,8,PM,18:23,19:38,74.9,33672.0,2,780 -> 1664
0,102,2,AM,19:03,00:00,296.7,31232.0,1,241
0,102,8,PM,21:52,22:48,55.5,31232.0,1,1661
0,102,8,PM,22:49,01:09,140.0,32208.0,1,915
0,103,2,AM,08:01,11:33,212.3,38747.2,2,297 -> 321
0,103,2,INTER-FACTORY,11:33,15:33,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104,8,AM,06:56,09:32,156.0,38844.8,2,918 -> 834
0,104,2,INTER-FACTORY,09:32,13:32,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105,2,AM,07:47,10:48,180.5,20008.0,1,320
0,105,2,INTER-FACTORY,10:48,14:48,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,106,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,107,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,120,6,AM,07:09,10:06,176.2,27352.0,2,1712 -> 1766
0,120,6,AM,10:07,12:51,164.3,34840.0,1,1695
0,120,6,AM,12:52,13:06,14.5,28600.0,1,7279
0,120,6,PM,18:13,19:29,76.1,11544.0,2,2040 -> 2129
0,120,6,PM,20:01,22:48,167.1,30680.0,1,1731
0,121,10,AM,09:53,10:13,20.2,31473.6,1,1597
0,121,10,AM,10:14,14:01,226.8,27681.6,1,3103
0,123,2,AM,06:50,12:05,315.2,32793.6,3,64 -> 19 -> 196
0,124,6,AM,06:38,09:54,195.8,36400.0,2,2884 -> 3822
0,124,6,PM,19:40,21:33,113.0,35360.0,2,3599 -> 7577
0,125,6,AM,07:24,10:10,165.9,32377.28,4,1631 -> 1375 -> 3341 -> 1760
0,126,6,PM,20:39,21:58,78.9,19760.0,2,2079 -> 585
0,127,0,AM,16:18,16:43,24.8,5104.999999999999,1,228
0,127,9,PM,21:26,22:10,44.1,25576.049999999996,2,7461 -> 7673
0,127,9,PM,22:11,22:28,17.1,12251.999999999998,1,7529
0,127,0,PM,23:08,23:39,31.0,16080.749999999998,1,107
0,128,8,AM,08:52,09:14,22.0,32208.0,1,808
0,128,1,PM,20:35,22:30,115.5,31036.8,4,512 -> 617 -> 1523 -> 1521
0,130,11,PM,17:19,18:42,83.3,17443.2,3,4851 -> 4731 -> 8461
0,131,6,AM,06:13,10:00,226.7,22672.0,2,3826 -> 2928
0,386,2,AM,04:58,13:20,502.4,34160.0,2,34 -> 150
0,387,8,AM,07:50,08:16,26.9,39235.2,1,820
0,387,8,AM,11:10,12:56,106.1,39040.0,1,907
0,387,2,INTER-FACTORY,12:56,16:57,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387,8,INTER-FACTORY,16:57,20:16,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388,8,AM,09:00,11:41,161.6,38552.0,2,856 -> 908
0,388,2,INTER-FACTORY,11:41,15:42,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388,8,INTER-FACTORY,15:42,19:01,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,391,2,AM,06:48,12:38,350.1,32208.0,1,926
0,391,11,PM,15:54,19:16,201.4,34128.0,2,6054 -> 4083
0,400,2,AM,07:42,13:54,372.3,29280.0,1,239
0,400,2,INTER-FACTORY,13:54,17:55,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400,8,INTER-FACTORY,17:55,21:14,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402,2,AM,07:33,10:07,154.0,30256.0,2,352 -> 1935
0,402,2,INTER-FACTORY,10:07,14:08,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402,8,INTER-FACTORY,14:08,17:27,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,403,8,AM,08:48,11:09,141.3,34648.0,3,1656 -> 837 -> 595
0,603,7,PM,18:55,20:02,67.0,34305.59999999999,2,3404 -> 3849
0,603,0,INTER-FACTORY,20:02,20:02,0.0,19268.98999999964,1,TRANSFER_FROM_0_TO_3
0,821,11,PM,16:44,19:43,179.3,33748.8,2,4063 -> 6066
0,822,0,PM,17:41,20:59,198.2,32212.549999999996,2,2340 -> 2247
0,823,8,AM,07:53,08:43,50.5,34452.8,3,1525 -> 716 -> 1654
0,824,2,AM,07:11,10:55,223.2,29280.0,1,560
0,825,6,AM,07:17,10:57,219.6,35984.0,2,3829 -> 1792
0,826,11,AM,07:39,09:43,124.7,33938.4,3,84 -> 427 -> 6049
0,827,11,AM,14:15,17:20,185.2,8532.0,1,6083
0,828,0,PM,19:43,20:31,48.0,30527.899999999994,2,1000 -> 993
0,832,7,AM,06:47,09:36,168.9,35939.2,2,7122 -> 5588
0,832,0,PM,17:22,18:57,94.6,33080.399999999994,3,5581 -> 544 -> 746
0,880,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,881,6,AM,12:33,12:57,24.4,16120.0,1,3015
0,881,6,PM,16:23,21:59,335.3,37440.0,2,5844 -> 1765
0,900,6,AM,00:00,02:00,120.9,17264.0,1,2607
0,900,6,AM,06:36,09:00,144.3,30680.0,1,3607
0,900,6,AM,13:49,14:44,54.8,9672.0,2,7722 -> 102
0,902,0,AM,08:21,10:17,115.2,33243.759999999995,5,2503 -> 2527 -> 2528 -> 2119 -> 409
0,902,0,PM,18:24,19:56,91.7,33795.1,3,1253 -> 3852 -> 1055
0,902,0,INTER-FACTORY,19:56,19:56,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,903,2,AM,08:21,10:23,121.3,36502.4,5,1570 -> 385 -> 327 -> 391 -> 396
0,903,2,PM,18:24,19:32,68.1,31036.8,2,346 -> 1289
0,904,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,906,6,PM,15:08,20:58,349.6,31200.0,1,1744
0,907,6,PM,18:06,20:00,113.8,10400.0,1,1102
0,910,8,AM,08:00,09:40,100.3,29768.0,2,919 -> 866
0,910,2,PM,17:40,18:56,76.2,36160.8,3,382 -> 441 -> 426
0,911,2,AM,06:05,11:01,295.4,29280.0,1,197
0,911,2,PM,18:13,20:02,109.2,30646.399999999998,2,285 -> 277
0,912,8,PM,17:31,18:35,64.8,30256.0,1,1665
0,913,5,PM,17:56,18:10,13.6,17538.0,1,3623
0,913,11,INTER-FACTORY,18:10,19:38,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,1222,9,AM,07:49,09:01,72.6,23993.499999999996,2,5520 -> 7449
0,1222,0,PM,19:06,21:39,152.2,32876.2,3,5700 -> 3752 -> 1394
0,2222,4,AM,07:30,08:59,89.6,33184.0,2,479 -> 488
0,2444,2,AM,08:22,11:52,209.8,33086.4,2,1576 -> 294
0,3222,0,AM,06:07,10:20,253.3,33692.99999999999,3,2053 -> 2055 -> 5704
0,3222,0,PM,16:42,18:24,102.7,25729.199999999997,1,5860
0,3333,0,AM,07:20,11:43,262.6,33713.41999999999,3,401 -> 13101 -> 2334
0,3444,0,AM,06:05,08:52,167.1,31140.5,2,3850 -> 3847
0,4444,8,AM,07:17,08:49,92.6,30256.0,1,1662
0,5222,1,AM,09:00,10:38,98.1,27328.0,2,510 -> 534
0,5444,1,AM,08:20,12:44,264.6,33184.0,2,1659 -> 551
0,6222,0,PM,20:25,21:43,78.5,34203.5,3,5695 -> 7625 -> 5589
0,6333,0,AM,08:52,09:39,47.4,35326.6,2,5413 -> 159
0,7222,4,AM,07:54,15:38,463.6,34452.8,2,490 -> 916
0,7444,8,AM,08:01,09:05,64.1,20105.6,1,1524
0,8333,2,AM,07:27,13:39,372.2,16592.0,1,161
0,8444,8,AM,07:23,08:17,54.3,30256.0,2,783 -> 1655
0,8444,2,PM,15:28,21:17,349.0,24503.999999999996,2,182_onfly_part4 -> 182_onfly_part2
0,9222,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,9333,9,PM,20:03,20:45,41.9,30630.0,2,7678_onfly_part1 -> 7613
0,9333,0,INTER-FACTORY,20:45,20:45,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,9444,0,AM,07:22,08:59,97.3,27362.799999999996,2,5515 -> 643
0,9444,0,PM,17:39,19:12,92.5,38593.799999999996,2,3848 -> 1283
0,9444,0,INTER-FACTORY,19:12,19:12,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10222,7,PM,16:58,20:08,189.8,37266.5,1,7118
0,10222,0,INTER-FACTORY,20:08,20:08,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10333,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10444,7,PM,17:40,22:08,268.5,37879.1,2,7131 -> 1803
0,10444,0,INTER-FACTORY,22:08,22:08,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11222,6,PM,17:51,18:15,23.9,15600.0,1,7378
0,11333,6,AM,07:42,10:23,160.9,25064.0,3,1231 -> 7113 -> 3016
0,11333,6,PM,17:51,20:59,188.0,19032.0,5,2836 -> 3680 -> 279 -> 2716 -> 7599
0,101222,8,AM,07:19,08:56,96.9,30256.0,2,755 -> 731
0,102444,2,PM,15:24,21:13,349.0,24503.999999999996,2,182_onfly_part3 -> 182_onfly_part1
0,103222,2,AM,05:38,11:58,379.7,30256.0,2,165 -> 353
0,103222,2,INTER-FACTORY,11:58,15:59,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104222,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104444,9,AM,08:01,09:22,81.4,36755.99999999999,3,7660 -> 7678_onfly_part2 -> 7678_onfly_part3
0,105222,2,INTER-FACTORY,00:00,04:00,240.6,35636.80000000028,1,TRANSFER_FROM_2_TO_1
