Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,1,0,AM,07:20,09:54,153.9,30294.0,2,1475 -> 3752
0,1,9,AM,11:12,11:40,28.1,29700.0,1,5678
0,2,8,AM,08:44,09:22,37.0,35343.0,1,808
0,2,8,AM,09:23,11:43,140.0,35343.0,1,915
0,2,2,PM,17:13,19:23,129.2,35343.0,1,452
0,2,2,PM,19:24,06:57,693.1,35343.0,1,926
0,6,7,PM,17:43,19:11,87.8,33264.0,2,3849 -> 3404
0,6,0,INTER-FACTORY,19:11,19:11,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,9,9,AM,08:01,08:35,34.8,39600.0,1,7678
0,9,9,PM,18:25,18:41,16.8,24750.0,1,5690
0,9,0,INTER-FACTORY,18:41,18:41,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10,0,PM,17:36,18:30,54.9,15592.5,1,107
0,10,0,PM,19:05,20:36,90.4,34452.0,2,229 -> 5582
0,10,0,INTER-FACTORY,20:36,20:36,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11,6,AM,07:12,09:54,162.5,26650.0,1,3822
0,11,6,PM,21:58,00:01,123.7,26120.198,4,7192 -> 1530 -> 1231 -> 7770
0,102,2,AM,01:08,07:36,387.7,32130.0,1,521
0,102,2,PM,02:19,05:30,191.2,32130.0,1,1576
0,102,2,PM,05:31,13:44,492.2,32130.0,1,26
0,102,8,AM,09:13,09:53,40.7,32130.0,1,812
0,102,8,AM,09:54,10:50,55.5,34272.0,1,1661
0,102,8,AM,11:16,13:30,134.1,32130.0,1,916
0,102,8,AM,12:24,14:33,128.3,34272.0,1,909
0,102,8,PM,17:24,18:56,92.6,33201.0,1,1662
0,102,2,AM,18:13,01:07,414.0,32130.0,1,193
0,102,8,PM,20:01,21:28,86.8,26775.0,1,850
0,103,2,AM,08:01,12:04,243.8,35235.899999999994,3,296 -> 297 -> 286
0,103,8,PM,16:37,18:29,112.9,37485.0,1,912
0,103,2,INTER-FACTORY,18:29,22:30,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104,8,AM,06:56,09:18,142.7,38496.0,2,918 -> 820_onfly_part1
0,104,8,PM,17:13,20:07,173.7,32725.5,3,920_onfly_part4 -> 920_onfly_part2 -> 920_onfly_part3
0,104,2,INTER-FACTORY,20:07,00:07,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,106,8,PM,17:10,19:28,137.8,33843.6,1,914
0,106,2,INTER-FACTORY,19:28,23:28,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,107,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,120,6,PM,01:25,04:24,178.3,31980.0,1,1744
0,120,6,AM,08:56,11:18,142.3,31980.0,1,3843
0,120,6,AM,11:19,14:04,164.2,33579.0,1,3835
0,120,6,PM,18:13,20:11,118.0,23603.372,3,712 -> 2079 -> 585
0,120,6,PM,20:12,22:36,144.3,31447.0,1,3607
0,120,6,PM,22:37,01:24,167.1,31447.0,1,1731
0,121,10,AM,06:49,15:35,526.5,34469.6,3,2064 -> 1761 -> 2046
0,121,10,PM,16:10,19:56,226.8,29433.6,1,3103
0,121,11,PM,21:10,23:31,141.5,31248.0,1,4085
0,124,6,AM,07:42,10:43,181.6,32619.6,2,3838 -> 3577
0,124,6,PM,19:57,20:09,12.9,10127.0,1,7166
0,125,6,PM,18:42,20:26,103.9,30914.0,2,5851 -> 7577
0,125,6,PM,20:31,22:46,135.1,29315.000000000004,3,2040 -> 2607 -> 838
0,127,9,AM,09:56,10:10,14.3,9900.0,1,7673
0,127,7,AM,10:36,11:23,47.1,19800.0,1,3851
0,127,0,AM,12:25,14:14,109.4,21780.0,2,2528 -> 2234
0,387,8,AM,07:41,10:39,177.5,32237.1,3,856 -> 894 -> 866
0,387,2,INTER-FACTORY,10:39,14:40,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387,8,INTER-FACTORY,14:40,17:59,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,391,11,PM,15:54,19:57,242.9,33264.0,2,6054 -> 6056
0,400,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402,2,AM,08:33,11:48,195.0,37485.0,2,295 -> 321
0,402,2,INTER-FACTORY,11:48,15:49,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402,8,INTER-FACTORY,15:49,19:08,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,403,8,AM,08:26,09:29,62.3,33736.5,2,1656 -> 731
0,403,2,PM,19:03,22:10,187.5,25584.0,2,186_onfly_part3 -> 186_onfly_part4
0,603,0,INTER-FACTORY,01:24,01:24,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,603,0,AM,08:30,09:32,62.9,31779.0,3,1252 -> 1021 -> 1000
0,603,7,PM,18:55,01:24,388.5,32670.0,2,7156 -> 3846
0,821,11,PM,16:44,19:30,165.9,30240.0,2,6066 -> 9621
0,821,11,PM,20:02,21:04,62.5,34826.4,3,8461 -> 5321 -> 8648
0,822,0,PM,17:41,20:59,198.2,31234.5,2,2340 -> 2247
0,822,0,INTER-FACTORY,20:59,20:59,0.0,7744.100000000093,1,TRANSFER_FROM_0_TO_3
0,823,8,AM,08:14,09:19,64.8,33201.0,1,1665
0,823,2,AM,11:10,12:18,68.1,34057.8,2,1289 -> 346
0,823,2,PM,19:03,01:45,402.1,34533.3,3,490 -> 716 -> 186_onfly_part1
0,824,2,AM,07:11,11:02,230.2,34486.2,2,204 -> 560
0,825,6,AM,07:17,11:03,225.5,34431.8,3,3827 -> 7774 -> 1014
0,825,6,PM,20:18,22:34,135.7,33685.6,1,7169
0,826,11,PM,17:18,21:32,253.9,30522.239999999998,4,4851 -> 4731 -> 4063 -> 453
0,826,11,PM,21:53,01:13,200.4,35884.8,3,2111 -> 6300 -> 5026
0,827,11,PM,18:08,19:44,96.6,28526.4,3,84 -> 6049 -> 6048
