Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,1,0,AM,07:20,10:24,184.2,32307.18,3,1480 -> 1475 -> 5699
0,1,0,AM,10:25,12:37,132.4,34136.6,2,2125 -> 1399
0,1,9,AM,13:48,14:16,28.1,28290.0,1,5678
0,1,7,PM,17:09,19:57,168.7,28290.0,1,5697
0,2,2,AM,06:52,10:14,202.9,35320.0,1,290
0,3,7,PM,16:58,20:08,189.8,34419.5,1,7118
0,4,2,AM,06:44,15:22,517.2,26490.0,1,212
0,5,2,AM,07:59,10:16,137.5,27373.0,2,1935 -> 352
0,6,9,PM,22:21,23:33,72.7,32910.7,4,5520 -> 7362 -> 7461 -> 7526
0,6,0,INTER-FACTORY,23:33,23:33,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,7,2,AM,08:34,12:13,218.1,33995.5,2,289 -> 280
0,8,2,AM,06:15,14:43,508.0,33549.5,3,77 -> 182_onfly_part4 -> 182_onfly_part2
0,9,9,PM,18:25,18:41,16.8,23575.0,1,5690
0,9,0,INTER-FACTORY,18:41,18:41,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10,9,AM,08:01,08:35,34.8,37720.0,1,7678
0,10,0,PM,18:58,20:36,97.3,37814.3,3,229 -> 5515 -> 715
0,10,0,INTER-FACTORY,20:36,20:36,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11,6,AM,09:56,10:10,14.5,25795.0,1,7279
0,11,6,PM,21:58,00:01,123.7,20404.314,4,5605 -> 1530 -> 1231 -> 7770
0,101,2,AM,07:42,13:54,372.3,26490.0,1,239
0,102,8,AM,00:02,01:55,112.9,30905.0,1,912
0,102,2,PM,00:08,07:28,439.5,26490.0,1,560
0,102,8,AM,01:56,04:16,140.0,29139.0,1,915
0,102,2,AM,07:56,11:14,197.7,26490.0,1,476
0,102,2,AM,08:50,16:03,432.9,30905.0,2,391 -> 164
0,102,8,PM,11:08,12:03,55.5,28256.0,1,1661
0,102,8,PM,12:04,12:41,37.0,29139.0,1,808
0,102,8,PM,17:23,18:51,87.9,28256.0,2,1656 -> 780
0,102,2,AM,18:03,21:03,179.7,23841.0,1,321
0,102,8,PM,18:52,22:15,202.3,31346.5,2,1071 -> 1523
0,103,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105,8,AM,06:56,09:36,160.5,38852.0,2,918 -> 919
0,105,2,INTER-FACTORY,09:36,13:37,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,106,8,AM,08:13,10:53,159.7,37527.5,1,920
0,106,2,INTER-FACTORY,10:53,14:53,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,107,2,AM,06:31,09:46,195.3,36114.7,2,285 -> 320
0,107,2,INTER-FACTORY,09:46,13:47,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,120,6,PM,02:22,04:38,135.7,29640.8,1,7169
0,120,6,AM,06:49,09:47,178.9,34706.0,1,3842
0,120,6,AM,09:48,12:13,144.3,27671.0,1,3607
0,120,6,AM,12:14,14:36,142.3,28140.0,1,3843
0,120,6,PM,17:38,20:28,170.7,34237.0,1,1791
0,120,6,PM,20:29,23:22,172.4,28140.0,1,1727
0,120,6,PM,23:23,02:21,178.3,28140.0,1,1744
0,121,5,PM,19:25,19:39,14.1,8570.0,1,8016
0,121,10,PM,20:53,21:13,20.2,28452.399999999998,1,1597
0,124,6,PM,16:39,20:00,201.0,31047.799999999996,3,1712 -> 5866 -> 1760
0,125,6,PM,17:49,05:43,713.2,34932.0,2,5851 -> 197
0,126,6,PM,20:43,23:10,147.6,34706.0,4,838 -> 2607 -> 2967 -> 2129
