Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,1,7,AM,07:39,10:27,168.7,29670.0,1,5697
0,1,9,AM,11:18,11:46,28.1,29670.0,1,5678
0,2,2,AM,04:17,13:49,572.3,35064.0,1,195
0,3,7,AM,01:45,14:38,772.4,33131.5,2,3846 -> 7131
0,3,0,PM,18:43,20:30,107.4,33724.9,3,5742 -> 5586 -> 3848
0,4,2,AM,07:59,11:12,193.0,35064.0,2,353 -> 1526
0,5,2,AM,08:34,11:46,191.3,34906.0,3,358_onfly_part3 -> 358_onfly_part4 -> 277
0,6,7,PM,17:37,18:37,60.4,32637.0,2,3849 -> 7156
0,6,9,PM,22:21,23:13,52.5,29175.5,3,7526 -> 7673 -> 7529
0,6,0,INTER-FACTORY,23:13,23:13,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,9,9,AM,08:48,09:23,34.8,39560.0,1,7678
0,9,9,PM,18:25,18:41,16.8,24725.0,1,5690
0,9,0,INTER-FACTORY,18:41,18:41,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11,6,PM,00:09,02:46,157.1,16128.0,1,1715
0,11,6,AM,10:10,11:03,52.4,26812.800000000003,2,7154 -> 54
0,11,6,AM,11:04,13:59,175.7,21168.0,1,1741
0,11,6,PM,21:58,00:08,130.7,25051.824,4,7770 -> 1231 -> 1312 -> 1530
0,102,2,PM,00:35,03:46,191.2,29220.0,1,1576
0,102,2,PM,03:47,07:17,210.1,29220.0,1,280
0,102,8,AM,08:39,09:55,75.7,30194.0,1,1663
0,102,8,AM,11:30,12:25,55.5,31168.0,1,1661
0,102,8,AM,12:26,13:59,92.6,30194.0,1,1662
0,102,8,AM,14:00,16:08,128.3,31168.0,1,909
0,102,8,PM,16:09,18:27,137.8,30778.399999999998,1,914
0,102,8,PM,18:28,20:21,112.9,34090.0,1,912
0,102,2,AM,19:48,04:25,517.2,29220.0,1,212
0,103,2,AM,08:01,11:33,212.3,38667.8,2,297 -> 321
0,103,2,INTER-FACTORY,11:33,15:33,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104,8,AM,07:35,10:53,197.9,35472.0,2,918 -> 920_onfly_part3
0,104,2,INTER-FACTORY,10:53,14:53,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105,2,AM,07:33,11:09,216.3,36038.0,2,304 -> 352
0,105,2,INTER-FACTORY,11:09,15:10,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,106,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,107,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,120,6,PM,00:55,03:17,142.3,30240.0,1,3843
0,120,6,AM,12:43,12:57,14.5,27720.0,1,7279
0,120,6,AM,12:58,15:45,167.1,29736.0,1,1731
0,120,6,PM,18:13,20:36,142.8,35884.8,2,5083 -> 7169
0,120,6,PM,22:09,00:54,164.3,33768.0,1,1695
0,121,11,AM,09:28,12:13,165.3,35946.6,2,4085 -> 5026
0,121,10,AM,13:03,13:23,20.2,32967.6,1,1597
0,121,10,PM,16:10,20:26,256.8,33960.6,2,3103 -> 2639
0,123,2,AM,06:50,12:14,324.3,36622.4,4,64 -> 19 -> 6 -> 41
0,124,6,PM,16:11,21:06,294.9,33264.0,2,3824 -> 3839
0,125,6,AM,07:24,10:07,162.7,30542.4,3,1631 -> 1375 -> 1757
0,127,7,AM,12:30,13:17,47.1,19780.0,1,3851
0,127,7,AM,13:18,13:34,15.9,12461.4,1,3404
0,127,0,AM,14:35,15:23,47.9,16911.9,2,147 -> 228
0,127,9,PM,19:52,20:32,40.0,22796.45,2,7461 -> 5520
0,127,0,PM,21:12,23:46,154.7,26208.5,4,5442 -> 2292 -> 13105 -> 2364
0,127,0,PM,23:47,00:49,61.3,21758.0,1,3852
0,128,8,AM,08:52,09:14,22.0,32142.0,1,808
0,128,1,PM,20:35,22:30,115.5,30973.199999999997,4,1521 -> 1523 -> 617 -> 512
0,129,7,AM,08:54,10:19,85.0,24329.4,1,1803
0,130,11,AM,08:54,09:12,17.9,14895.0,1,1501
0,130,10,AM,10:25,11:01,35.2,13902.0,1,4049
0,130,11,PM,18:17,20:01,104.2,25619.4,4,4851 -> 4871 -> 342 -> 5245
0,131,6,AM,07:16,10:29,192.6,22176.0,2,2884 -> 1014
0,386,2,AM,04:58,14:42,583.8,29220.0,1,197
0,387,8,AM,07:50,08:16,26.9,39154.799999999996,1,820
0,387,2,INTER-FACTORY,08:16,12:17,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387,8,INTER-FACTORY,12:17,15:36,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388,8,AM,08:24,10:37,133.7,38960.0,3,845 -> 847 -> 856
0,388,2,INTER-FACTORY,10:37,14:38,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388,8,INTER-FACTORY,14:38,17:57,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400,2,AM,07:42,14:17,395.2,37499.0,2,289 -> 239
0,400,2,INTER-FACTORY,14:17,18:18,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400,8,INTER-FACTORY,18:18,21:37,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,603,0,INTER-FACTORY,00:00,00:00,0.0,7668.409999999916,1,TRANSFER_FROM_0_TO_3
0,821,11,PM,16:44,19:37,173.5,34953.6,2,6066 -> 5472
0,823,2,AM,09:41,10:40,58.6,29220.0,2,1569 -> 1289
0,823,2,AM,10:41,13:09,148.7,33116.0,3,534 -> 463 -> 1570
0,823,4,PM,17:21,20:12,171.4,33992.6,3,1524 -> 488 -> 490
0,824,2,AM,07:11,11:02,230.2,31362.8,2,204 -> 560
0,824,2,PM,19:03,22:47,223.8,33037.0,3,157 -> 161 -> 186_onfly_part3
0,825,6,AM,07:17,11:08,231.0,35884.8,2,3829 -> 1761
0,825,6,PM,18:54,21:46,172.4,30240.0,1,1727
0,826,11,PM,17:36,21:47,250.9,33265.5,4,6044 -> 67 -> 6326 -> 215
0,827,5,AM,07:58,10:22,144.4,34059.9,3,6043 -> 6036 -> 3907
0,827,11,AM,14:16,17:28,192.4,15590.1,2,9591 -> 6083
0,827,11,PM,18:08,20:43,155.3,30783.0,2,6049 -> 4083
0,828,0,PM,19:43,20:36,53.4,35999.6,2,1283 -> 1000
0,829,2,PM,17:37,23:27,350.1,32142.0,1,926
0,830,5,PM,17:30,21:49,258.9,35648.7,6,4731 -> 2046 -> 2058 -> 2064 -> 4368 -> 336
0,880,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,881,6,AM,13:22,14:10,47.5,8568.0,1,2442
0,881,6,PM,16:23,22:58,394.1,39816.0,2,3821 -> 5844
0,900,6,AM,02:03,07:18,315.2,32457.6,2,2607 -> 3825
0,900,6,PM,16:41,19:41,180.4,35532.0,2,1793 -> 2726
0,901,8,AM,08:23,09:02,39.2,32142.0,2,716 -> 1654
0,902,7,AM,08:14,09:52,98.4,36098.5,1,7118
0,902,0,PM,18:24,19:56,91.4,34961.15,3,3850 -> 5420 -> 1055
0,902,7,PM,20:30,22:06,95.1,32785.35,3,3853 -> 7362 -> 7213
0,902,0,INTER-FACTORY,22:06,22:06,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,903,2,AM,08:21,10:10,108.5,33505.6,4,327 -> 382 -> 391 -> 396
0,904,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,905,11,AM,07:45,09:29,104.6,37734.0,4,5321 -> 3308 -> 5528 -> 8648
0,910,8,AM,08:00,09:21,81.0,35551.0,2,919 -> 780
0,910,2,PM,19:03,22:17,194.5,34248.0,3,186_onfly_part2 -> 186_onfly_part5 -> 186_onfly_part1
0,911,2,PM,18:13,22:58,285.3,36086.7,3,426 -> 1935 -> 51
0,912,8,PM,17:31,18:47,76.0,32434.2,2,1665 -> 1525
0,913,11,INTER-FACTORY,00:00,01:28,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,1444,0,AM,07:43,10:24,161.3,32913.92,3,401 -> 2503 -> 5413
0,1444,0,PM,20:04,20:27,22.3,15626.2,1,1213
0,2333,8,AM,07:15,08:51,95.7,27272.0,1,1071
0,3222,0,PM,19:08,21:42,153.9,30263.4,2,3752 -> 1475
0,3333,0,AM,07:20,11:45,264.8,30659.0,3,2053 -> 13101 -> 409
0,3333,0,PM,19:06,20:15,68.2,33477.65,2,107 -> 159
0,3444,0,PM,17:52,19:21,88.4,30659.0,2,5589 -> 5584
0,4222,8,AM,09:05,10:01,55.7,30194.0,1,1657
0,5444,1,AM,08:20,18:37,617.1,34090.0,2,551 -> 164
0,6222,0,AM,09:19,11:53,153.9,35900.7,4,2312 -> 2263 -> 2334 -> 2234
0,6222,0,PM,20:25,21:13,48.3,30560.1,3,229 -> 5193 -> 1219
0,6333,0,PM,18:16,21:12,175.8,34763.35,4,2231 -> 2534 -> 2528 -> 2119
0,7333,1,AM,08:17,12:46,268.6,35064.0,2,510 -> 1664
0,7444,8,AM,08:01,09:30,88.6,33895.2,2,834 -> 1655
0,8444,8,AM,07:37,09:04,87.1,35064.0,2,783 -> 1659
0,9222,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,9333,0,AM,06:50,08:40,110.0,37384.2,2,544 -> 5860
0,9333,0,INTER-FACTORY,08:40,08:40,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,9444,7,AM,09:34,11:32,117.3,29670.0,1,7245
0,9444,0,INTER-FACTORY,11:32,11:32,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10222,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10333,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10444,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11333,6,PM,17:51,21:14,203.1,26510.4,6,2836 -> 3680 -> 1766 -> 279 -> 2716 -> 7599
