Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,2,8,AM,09:23,11:43,140.0,34584.0,1,915
0,2,8,AM,11:44,12:21,37.0,34584.0,1,808
0,2,2,PM,16:27,19:39,192.8,34584.0,1,291
0,3,0,PM,17:26,18:58,91.7,27432.0,2,5586 -> 5582
0,4,2,AM,07:59,10:16,137.5,32488.0,2,1935 -> 352
0,5,2,AM,08:34,11:44,189.4,33536.0,2,353 -> 277
0,6,0,INTER-FACTORY,00:01,00:01,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,6,7,PM,17:37,19:56,139.8,34036.0,2,7131 -> 3849
0,6,9,PM,22:21,00:01,100.4,32766.0,3,878 -> 7461 -> 7526
0,7,2,AM,06:15,14:45,509.6,35474.8,3,122 -> 41 -> 77
0,9,9,AM,08:19,09:00,41.9,30924.0,2,7678_onfly_part2 -> 7613
0,9,0,INTER-FACTORY,09:00,09:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11,6,AM,07:52,10:43,171.9,25907.2,2,1794 -> 3577
0,11,6,AM,10:44,11:00,15.7,15686.0,1,3015
0,11,6,PM,17:33,19:54,141.2,25646.104000000003,3,2967 -> 2607 -> 712
0,102,8,PM,03:00,04:40,100.2,31440.0,1,760
0,102,2,AM,06:42,13:54,431.7,25152.0,1,150
0,102,2,PM,08:54,12:05,191.2,31440.0,1,1576
0,102,8,AM,10:13,12:31,137.8,33116.8,1,914
0,102,2,PM,12:06,15:24,197.7,31440.0,1,476
0,102,2,PM,18:23,23:20,296.7,33536.0,1,241
0,102,8,PM,19:04,20:37,92.6,32488.0,1,1662
0,102,2,AM,20:42,00:12,210.1,31440.0,1,280
0,103,2,AM,08:01,11:13,192.2,21169.6,2,296 -> 297
