Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,825,6,PM,20:18,23:30,192.4,35130.55,2,1727 -> 7319
0,826,11,AM,06:46,09:40,174.0,27802.499999999996,2,9915 -> 6048
0,826,11,PM,17:02,21:17,255.8,31189.35,2,6027 -> 2111
0,828,0,PM,19:43,20:23,40.3,16339.4,1,1000
0,828,0,INTER-FACTORY,20:23,20:23,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,829,8,AM,07:38,08:56,78.8,33831.0,2,750 -> 845
0,829,1,PM,20:35,21:38,63.1,15787.800000000001,2,1521 -> 1523
0,830,5,PM,17:27,21:24,236.8,33868.49999999999,4,3907 -> 2222 -> 2046 -> 2058
0,832,0,INTER-FACTORY,06:08,06:08,0.0,28050.89000000013,1,TRANSFER_FROM_0_TO_3
0,832,0,PM,17:08,18:05,56.7,28434.8,2,5581 -> 5515
0,832,0,PM,19:16,06:08,651.5,33294.0,1,1657
0,880,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,881,6,AM,04:57,10:41,344.6,37612.3,2,3825 -> 3832
0,881,6,PM,15:08,20:58,349.6,33090.0,1,1744
0,900,6,AM,00:00,02:00,120.9,18309.8,1,2607
0,900,6,AM,06:36,09:00,144.3,32538.5,1,3607
0,900,6,AM,13:50,14:52,61.8,14669.9,3,5083 -> 102 -> 7722
0,901,8,AM,08:23,09:02,39.2,35442.0,2,716 -> 1654
0,901,2,PM,17:41,19:20,98.8,32220.0,3,422 -> 488 -> 463
0,902,0,AM,08:21,10:00,98.6,30514.36,3,364 -> 2503 -> 2119
0,902,0,PM,18:24,18:42,17.4,3501.2999999999997,1,1055
0,902,0,INTER-FACTORY,18:42,18:42,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,903,2,AM,08:21,10:10,109.2,29427.6,4,1569 -> 327 -> 391 -> 396
0,904,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,905,5,PM,18:09,19:32,83.6,32554.199999999997,3,6043 -> 4851 -> 6036
0,906,6,AM,03:46,09:20,334.5,40259.5,1,1791
0,906,6,PM,15:51,20:15,264.5,34854.8,1,7169
0,907,6,AM,06:20,12:38,378.0,39432.25,2,1761 -> 2726
0,910,2,PM,19:03,22:17,194.5,25776.000000000007,3,186_onfly_part3 -> 186_onfly_part6 -> 186_onfly_part1
0,911,2,AM,06:05,11:01,295.4,32220.000000000004,1,197
0,913,11,INTER-FACTORY,00:00,01:28,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,914,6,AM,05:46,11:51,365.0,29781.0,2,1765 -> 1014
0,1444,0,PM,18:19,20:02,102.5,29495.8,2,5582 -> 746
0,2333,8,AM,07:15,08:51,95.7,30072.000000000004,1,1071
0,3222,0,AM,06:07,10:10,243.2,30238.5,2,2055 -> 3852
0,3222,0,PM,16:42,18:24,102.7,26737.199999999997,1,5860
0,3333,0,PM,19:08,19:30,22.3,16763.8,1,1213
0,3333,7,PM,19:57,20:34,37.2,10610.0,1,7157
0,4333,8,AM,08:15,08:59,44.3,30609.0,2,783 -> 780
0,5444,1,AM,08:20,08:46,26.9,10740.0,1,551
0,6222,0,AM,09:19,11:01,101.4,27055.5,2,2312 -> 2234
0,6222,0,PM,20:25,21:23,57.5,25782.3,2,1253 -> 5695
0,6333,0,AM,08:06,09:31,84.7,33103.2,2,930 -> 1295
0,6333,0,PM,18:10,20:20,130.0,33527.6,3,2527 -> 2534 -> 1232
0,6444,0,PM,19:21,19:45,23.3,21750.5,1,5704
0,8333,2,AM,07:27,13:47,380.1,28998.0,2,165 -> 161
0,8444,2,PM,16:39,20:43,244.0,34905.0,3,290_onfly_part2 -> 290_onfly_part3 -> 289
0,9222,9,AM,09:34,10:32,57.3,15968.05,1,7461
0,9222,0,INTER-FACTORY,10:32,10:32,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,9333,9,PM,20:03,20:45,41.9,39413.0,2,7678_onfly_part1 -> 5690
0,9333,0,INTER-FACTORY,20:45,20:45,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,9444,0,PM,17:39,18:27,47.9,17824.8,1,3848
0,9444,0,INTER-FACTORY,18:27,18:27,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10222,0,AM,06:50,08:16,86.5,13368.599999999999,1,544
0,10222,0,INTER-FACTORY,08:16,08:16,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10333,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10444,7,PM,17:41,22:52,311.6,29920.2,2,7131 -> 7122
0,10444,0,INTER-FACTORY,22:52,22:52,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11222,6,PM,17:30,20:49,199.6,23308.595999999998,4,2836 -> 3680 -> 3341 -> 1231
0,11444,6,AM,06:52,09:21,148.5,22060.0,2,3609 -> 5002
0,11444,6,PM,19:55,20:57,62.4,19854.0,2,7378 -> 2716
0,102333,2,AM,04:12,12:01,469.1,28998.0,2,88 -> 103
0,102444,2,PM,16:22,20:12,230.9,30823.800000000003,3,286 -> 290_onfly_part4 -> 290_onfly_part1
0,103222,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,103333,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,103444,8,AM,07:50,08:16,26.9,12888.0,1,820_onfly_part2
0,104222,2,AM,05:08,15:00,592.1,38234.4,2,63 -> 193
0,104222,2,INTER-FACTORY,15:00,19:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104333,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104444,8,AM,07:50,08:16,26.9,12888.0,1,820_onfly_part3
0,105222,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105333,2,INTER-FACTORY,00:00,04:00,240.6,24016.000000000233,1,TRANSFER_FROM_2_TO_1
0,106222,8,AM,08:54,10:19,85.1,27709.2,2,834 -> 837
0,106222,2,INTER-FACTORY,10:19,14:20,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,106333,8,AM,09:15,11:20,124.6,30716.4,2,731 -> 617
0,106444,9,AM,08:01,08:47,46.8,31986.0,2,7678_onfly_part3 -> 7613
0,107222,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,107444,9,AM,08:01,08:43,42.1,35606.0,2,5678 -> 7678_onfly_part4
0,120222,6,AM,07:26,08:40,74.4,23383.6,1,3582
0,120222,6,PM,17:06,20:51,225.3,35847.5,3,1652 -> 3827 -> 1650
0,120333,6,PM,19:21,22:03,162.5,27575.0,1,3822
0,120444,6,PM,18:48,21:32,163.1,23163.0,1,5844
0,121222,11,AM,07:15,10:34,199.4,31846.499999999993,2,9621 -> 6059
0,121333,11,AM,05:58,12:07,369.0,33666.299999999996,3,6086 -> 3206 -> 3207
0,121333,11,PM,17:28,18:56,88.2,30835.499999999993,2,427 -> 439
0,121333,11,PM,19:55,23:25,210.5,33969.59999999999,2,154 -> 6004
0,121444,10,AM,06:49,10:55,246.2,33767.399999999994,3,3108 -> 3644 -> 4071
0,122222,8,AM,11:06,12:31,84.9,33294.0,2,1655 -> 907_onfly_part3
0,122222,2,PM,19:03,22:10,187.7,25776.0,2,182_onfly_part1 -> 186_onfly_part5
0,122333,2,AM,08:17,10:00,102.9,34368.0,2,303 -> 318
0,123222,2,AM,07:08,11:19,251.6,33186.6,2,57 -> 79
0,124222,6,AM,08:32,09:48,75.8,24210.85,3,7091 -> 7787 -> 656
0,124222,6,PM,20:02,21:56,114.3,33641.5,2,3599 -> 1757
0,124333,6,AM,06:34,10:13,219.8,32869.4,2,1730 -> 7774
0,124444,6,AM,08:19,08:47,28.4,15883.199999999999,1,7154
0,125222,6,PM,17:30,18:36,66.2,17648.0,1,1639
0,125333,6,PM,19:40,20:33,53.2,32538.5,2,7577 -> 7166
0,125444,6,AM,06:45,09:36,171.8,31435.5,2,2956 -> 3824
0,125444,6,PM,19:50,22:33,163.9,28126.5,1,1793
0,126222,6,PM,17:07,19:50,162.6,33862.1,2,7891 -> 2863
0,126222,6,PM,20:16,22:48,152.8,33420.9,4,5021 -> 1312 -> 1732 -> 5605
0,126444,6,AM,07:55,11:47,233.0,32703.949999999997,3,1794 -> 3608 -> 3460
0,126444,6,PM,19:14,20:51,97.7,31821.55,2,3748 -> 7192
0,127222,0,AM,08:58,11:39,160.8,22281.0,4,2364 -> 2848 -> 2292 -> 5442
0,127222,0,PM,20:25,21:06,41.5,25888.4,3,5742 -> 228 -> 1219
0,127333,0,AM,08:48,09:18,30.4,12838.099999999999,1,147
0,127333,0,PM,18:40,19:21,41.0,23129.8,2,229 -> 5193
0,127333,0,PM,20:05,21:25,79.9,18461.399999999998,3,7625 -> 1002 -> 1291
0,128222,2,AM,05:42,10:08,266.1,31897.800000000003,2,142 -> 53
0,128222,2,PM,17:10,19:27,137.7,35119.8,2,252 -> 476
0,128333,2,AM,08:17,10:07,110.1,18848.7,2,301 -> 426
0,128333,8,PM,18:25,20:20,115.5,35549.4,3,894 -> 1068 -> 919
0,128444,1,AM,10:13,12:34,141.1,35764.2,3,1525 -> 1551 -> 595
0,129333,0,PM,18:50,20:23,92.7,20159.0,2,409 -> 2528
0,129444,0,AM,10:03,11:11,68.3,23023.699999999997,2,643 -> 878
0,130333,5,PM,20:39,21:11,32.2,6672.5999999999985,2,342 -> 7710
0,130444,10,PM,20:12,21:09,56.7,20725.499999999996,2,1594 -> 5022
0,131222,6,PM,18:27,22:19,231.8,22832.1,4,874 -> 3577 -> 279 -> 7634
0,131444,6,AM,07:49,10:32,162.8,25194.726,3,7698 -> 2648 -> 712
0,131444,6,PM,18:50,19:16,25.4,2757.5,1,7599
0,386333,2,AM,05:44,12:30,406.1,31521.9,2,164 -> 122
0,387222,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,387222,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387333,2,AM,06:35,11:31,296.7,34368.0,1,241
0,387333,8,INTER-FACTORY,11:31,14:50,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,387333,2,INTER-FACTORY,14:50,18:51,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387444,2,AM,08:14,10:06,112.3,38664.0,3,358_onfly_part3 -> 358_onfly_part1 -> 358_onfly_part2
0,387444,8,INTER-FACTORY,10:06,13:25,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,387444,2,INTER-FACTORY,13:25,17:26,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388222,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388222,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388333,8,AM,07:25,10:30,185.7,38127.0,2,913 -> 866
0,388333,8,INTER-FACTORY,10:30,13:49,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388333,2,INTER-FACTORY,13:49,17:50,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388444,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388444,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,391222,2,AM,07:15,08:58,103.2,26635.200000000004,2,285 -> 1527
0,391222,11,PM,16:26,20:30,244.8,30329.999999999993,2,6056 -> 6089
0,391333,8,AM,09:06,10:09,62.7,33831.0,2,1656 -> 847
0,400222,8,AM,12:52,14:52,120.1,30072.0,3,907_onfly_part4 -> 907_onfly_part2 -> 907_onfly_part1
0,400222,8,INTER-FACTORY,14:52,18:11,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400222,2,INTER-FACTORY,18:11,22:12,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400333,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400333,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400444,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400444,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402222,2,AM,08:07,11:18,190.2,38127.0,2,320 -> 1526
0,402222,8,INTER-FACTORY,11:18,14:37,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402222,2,INTER-FACTORY,14:37,18:37,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402333,8,AM,07:50,08:23,33.9,17398.800000000003,2,820_onfly_part1 -> 820_onfly_part4
0,402333,8,INTER-FACTORY,08:23,11:43,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402333,2,INTER-FACTORY,11:43,15:43,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402444,8,INTER-FACTORY,00:00,03:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402444,2,INTER-FACTORY,03:19,07:19,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,403333,2,AM,07:16,11:59,282.2,32757.0,2,37 -> 77
0,403444,1,AM,16:25,17:18,53.8,25239.0,2,512 -> 1286
0,603222,0,PM,18:30,19:43,73.1,35225.2,2,1399 -> 1358
0,603222,0,PM,20:22,04:59,517.1,34800.8,3,5589 -> 7213 -> 3846
0,603333,0,AM,07:36,09:15,99.3,34333.96,3,1480 -> 1394 -> 13105
0,603444,7,PM,20:08,22:11,123.4,35490.45,3,7203 -> 1803 -> 7362
0,821222,11,AM,06:22,08:44,141.5,31340.999999999996,1,4085
0,821222,11,PM,17:23,19:11,107.8,31037.699999999997,3,6038 -> 9591 -> 3844
0,821333,5,PM,18:25,18:52,26.7,15872.699999999997,2,8016 -> 336
0,821333,10,PM,19:31,20:06,35.2,14153.999999999998,1,4049
0,821333,10,PM,20:30,21:47,77.0,14962.8,2,6022 -> 2717
