problem_instance,rseed,iterations,best_objective,final_logistic_cost,solution_schedule,instance_file,timestamp,note
0,99013,0,0.0,0.0,"[(4, 121, [8648], 'AM', np.float64(395.7076617217931), np.float64(859.05), 12050), (3, 122, [34], 'AM', np.float64(248.44263258194795), np.float64(978.0), 11000), (4, 130, [9213], 'AM', np.float64(531.7443598744715), np.float64(1153.2), 6200), (0, 6, [13101], 'AM', np.float64(482.8350838069541), np.float64(1137.0), 20000), (1, 127, [7673], 'AM', np.float64(574.1516040302399), np.float64(1217.0), 10000), (3, 123, [19], 'AM', np.float64(297.04924171285677), np.float64(1099.0), 12000), (5, 11, [585], 'AM', np.float64(471.0625829723011), np.float64(1036.0), 9000), (5, 120, [54], 'AM', np.float64(605.6675760848287), np.float64(1279.2), 12200), (3, 128, [2], 'AM', np.float64(217.60943717112121), np.float64(979.0), 12000), (4, 826, [9915], 'AM', np.float64(382.49543475785333), np.float64(981.0), 14000), (3, 829, [26], 'AM', np.float64(367.91206774626363), np.float64(1237.0), 30000), (4, 827, [8461], 'AM', np.float64(489.8347661399668), np.float64(1038.0), 11000), (4, 830, [9621], 'AM', np.float64(415.9669359527608), np.float64(947.0), 10000), (0, 129, [13105], 'AM', np.float64(447.8160156416593), np.float64(982.5), 15500), (4, 905, [9591], 'AM', np.float64(461.2830407167114), np.float64(1033.7), 6700), (5, 131, [279], 'AM', np.float64(465.58773047290526), np.float64(1091.8), 4800), (4, 821, [8021], 'AM', np.float64(534.7592966449938), np.float64(1095.5), 8500), (4, 121, [8016], 'AM', np.float64(869.05), np.float64(893.5730372483144), 10000), (3, 901, [6], 'AM', np.float64(222.57283763268424), np.float64(970.0), 3000), (5, 124, [102], 'AM', np.float64(514.067068634916), np.float64(1091.5), 4500), (1, 902, ['7678_onfly_part1'], 'AM', np.float64(456.51235799333256), np.float64(1008.0), np.float64(11000.0)), (1, 603, ['7678_onfly_part2'], 'AM', np.float64(456.51235799333256), np.float64(1008.0), np.float64(11000.0)), (1, 822, ['7678_onfly_part3'], 'AM', np.float64(456.51235799333256), np.float64(1008.0), np.float64(11000.0)), (1, 828, ['7678_onfly_part4'], 'AM', np.float64(456.51235799333256), np.float64(1004.0), np.float64(7000.0))]",K:\Data Science\SOS lab\Project Code\output_data\Small_sample.pkl,20251214_174240,INITIAL_HEURISTIC
