problem_instance,rseed,iterations,best_objective,final_logistic_cost,solution_schedule,instance_file,timestamp,note
0,99013,0,24674.00039974357,24674.00039974357,"[(2, '6', ['241'], 'AM', np.float64(467.58650943050213), np.float64(1119.0), 32000.0), (0, '11', ['1291'], 'AM', np.float64(513.3195402938716), np.float64(1089.6), 2600.0), (0, '120', ['409'], 'AM', np.float64(523.563983213519), np.float64(1092.0), 5000.0), (0, '121', ['1283'], 'AM', np.float64(555.0394303877927), np.float64(1168.0), 21000.0), (1, '122', ['512'], 'AM', np.float64(400.4558035125861), np.float64(851.5), 4500.0), (0, '123', ['107'], 'AM', np.float64(468.01671583656275), np.float64(982.75), 15750.0), (0, '124', ['2053'], 'AM', np.float64(422.8374361471638), np.float64(973.0), 6000.0), (8, '125', ['909'], 'AM', np.float64(509.6698458604854), np.float64(1119.0), 32000.0), (5, '126', ['52'], 'AM', np.float64(502.52777566759966), np.float64(1037.0), 10000.0), (8, '904', ['907'], 'AM', np.float64(670.457575924547), np.float64(1487.0), 40000.0), (9, '127', ['7613'], 'AM', np.float64(504.5669183218308), np.float64(1045.0), 18000.0), (7, '128', ['7122'], 'AM', np.float64(407.3921765999443), np.float64(982.7), 15700.0), (2, '129', ['296'], 'AM', np.float64(406.9829120761794), np.float64(914.5), 7500.0), (10, '130', ['1594'], 'AM', np.float64(533.8273257530147), np.float64(1096.5), 9500.0), (0, '131', ['1394'], 'AM', np.float64(452.9909154253214), np.float64(975.6), 8600.0), (2, '826', ['476'], 'AM', np.float64(462.33033622761224), np.float64(1057.0), 30000.0), (2, '827', ['277'], 'AM', np.float64(557.4780241653399), np.float64(1218.0), 11000.0), (0, '829', ['2534'], 'AM', np.float64(490.1487706939355), np.float64(1092.95), 5950.0), (6, '830', ['712'], 'AM', np.float64(403.33628269727114), np.float64(910.142), 3142.0), (6, '900', ['7378'], 'AM', np.float64(501.53230118150805), np.float64(1042.0), 15000.0), (2, '901', ['64'], 'AM', np.float64(323.1326766071645), np.float64(912.6), 5600.0), (5, '902', ['3623'], 'AM', np.float64(448.3419083209195), np.float64(925.5), 18500.0), (11, '903', ['6035'], 'AM', np.float64(470.36473206781983), np.float64(980.5), 13500.0), (11, '905', ['5159'], 'AM', np.float64(539.3242333252566), np.float64(1219.0), 12000.0), (6, '910', ['656'], 'AM', np.float64(523.1302764851488), np.float64(1093.75), 6750.0), (8, '911', ['750'], 'AM', np.float64(457.338629868981), np.float64(986.5), 19500.0), (0, '912', ['930'], 'AM', np.float64(486.5900273655799), np.float64(1052.0), 25000.0), (0, '11222', ['2292'], 'AM', np.float64(538.2631276236691), np.float64(1210.2), 3200.0), (11, '603', ['6044'], 'AM', np.float64(546.9152878554532), np.float64(1159.0), 12000.0), (5, '821', ['4368'], 'AM', np.float64(568.7518483558774), np.float64(1217.0), 10000.0), (6, '822', ['1715'], 'AM', np.float64(404.9482388777326), np.float64(983.0), 16000.0), (6, '823', ['1741'], 'AM', np.float64(515.6369763822557), np.float64(1228.0), 21000.0), (11, '824', ['67'], 'AM', np.float64(389.85179216460745), np.float64(975.1), 8100.0), (11, '825', ['6038'], 'AM', np.float64(443.6539790429186), np.float64(975.0), 8000.0), (10, '828', ['5194'], 'AM', np.float64(442.1505231891319), np.float64(979.0), 12000.0), (11, '832', ['6599'], 'AM', np.float64(341.3862736846794), np.float64(933.0), 26000.0), (10, '403', ['4071'], 'AM', np.float64(620.3617715945438), np.float64(1279.0), 12000.0), (6, '127222', ['2716'], 'AM', np.float64(515.8158841126608), np.float64(1090.0), 3000.0), (0, '391', ['2119'], 'AM', np.float64(501.89158872793536), np.float64(1092.0), 5000.0), (8, '6222', ['808'], 'AM', np.float64(532.497083608337), np.float64(1120.0), 33000.0), (10, '120222', ['6022'], 'AM', np.float64(448.5522380262553), np.float64(969.6999999999999), 2700.0), (6, '121222', ['5605'], 'AM', np.float64(504.2679559056556), np.float64(1031.5), 4500.0), (6, '122222', ['2079'], 'AM', np.float64(477.7155034970799), np.float64(1037.0), 10000.0), (8, '123222', ['913'], 'AM', np.float64(477.59151305340856), np.float64(1052.0), 25000.0), (2, '124222', ['295'], 'AM', np.float64(436.14094222930055), np.float64(975.0), 8000.0), (0, '125222', ['1000'], 'AM', np.float64(523.3537289765706), np.float64(1102.4), 15400.0), (6, '126222', ['3829'], 'AM', np.float64(437.57907234570894), np.float64(1096.6), 9600.0), (9, '128222', ['7660'], 'AM', np.float64(465.7399297160492), np.float64(979.0), 12000.0), (0, '129222', ['1346'], 'AM', np.float64(491.67667582561285), np.float64(1030.8), 3800.0), (0, '130222', ['643'], 'AM', np.float64(461.1237106620276), np.float64(979.0), 12000.0), (8, '131222', ['780'], 'AM', np.float64(502.51990872044826), np.float64(1043.5), 16500.0), (0, '826222', ['5742'], 'AM', np.float64(531.531836138409), np.float64(1097.3), 10300.0), (2, '827222', ['327'], 'AM', np.float64(501.73971069271187), np.float64(1092.4), 5400.0), (2, '829222', ['1576'], 'AM', np.float64(433.9562449370982), np.float64(997.0), 30000.0), (2, '830222', ['53'], 'AM', np.float64(358.8096763244807), np.float64(989.0), 22000.0), (5, '900222', ['336'], 'AM', np.float64(505.56354129859386), np.float64(1032.7), 5700.0), (6, '11333', ['279'], 'AM', np.float64(480.0110743667099), np.float64(1091.8), 4800.0), (8, '901222', ['1660'], 'AM', np.float64(472.3339803344626), np.float64(994.0), 27000.0), (11, '902222', ['6300'], 'AM', np.float64(480.37686111729977), np.float64(1165.5), 18500.0), (10, '903222', ['1597'], 'AM', np.float64(593.4226029976459), np.float64(1240.2), 33200.0), (2, '905222', ['88'], 'AM', np.float64(366.33542119840985), np.float64(982.0), 15000.0), (6, '910222', ['2836'], 'AM', np.float64(472.85763024523135), np.float64(1032.0), 5000.0), (0, '911222', ['1021'], 'AM', np.float64(464.05094229100104), np.float64(971.7), 4700.0), (1, '912222', ['551'], 'AM', np.float64(505.0212842897681), np.float64(1037.0), 10000.0), (0, '603222', ['3847'], 'AM', np.float64(457.1374618036314), np.float64(980.5), 13500.0), (11, '821222', ['6326'], 'AM', np.float64(371.7918167198982), np.float64(975.1999999999999), 8200.0), (0, '822222', ['7625'], 'AM', np.float64(493.2374856280345), np.float64(1034.0), 7000.0), (9, '823222', ['5690'], 'AM', np.float64(537.5554969420148), np.float64(1112.0), 25000.0), (6, '824222', ['3834'], 'AM', np.float64(461.9242286254979), np.float64(1104.62), 17620.0), (6, '825222', ['3610'], 'AM', np.float64(379.4657444048554), np.float64(937.0), 30000.0), (2, '828222', ['165'], 'AM', np.float64(424.40503900889667), np.float64(1037.0), 10000.0), (0, '832222', ['113'], 'AM', np.float64(438.44446353651875), np.float64(929.0), 22000.0), (1, '403222', ['509'], 'AM', np.float64(523.7157813752176), np.float64(1102.0), 15000.0), (0, '391222', ['2340'], 'AM', np.float64(401.268189537394), np.float64(997.0), 30000.0), (11, '6333', ['6046'], 'AM', np.float64(534.3839172401939), np.float64(1151.8), 4800.0), (8, '120333', ['755'], 'AM', np.float64(459.75763423318), np.float64(982.0), 15000.0), (8, '906', ['920'], 'AM', np.float64(493.639746955894), np.float64(1187.375), 40375.0), (7, '121333', ['5588'], 'AM', np.float64(458.4111359100718), np.float64(986.5), 19500.0), (0, '122333', ['2848'], 'AM', np.float64(475.4532183800725), np.float64(1037.0), 10000.0), (0, '123333', ['3852'], 'AM', np.float64(422.85110370921257), np.float64(929.0), 22000.0), (6, '124333', ['3822'], 'AM', np.float64(432.2535326334358), np.float64(1052.0), 25000.0), (5, '125333', ['6043'], 'AM', np.float64(372.8342879667353), np.float64(797.0), 10000.0), (6, '126333', ['1744'], 'AM', np.float64(484.33840552859664), np.float64(1177.0), 30000.0), (7, '127333', ['3859'], 'AM', np.float64(347.66925390291), np.float64(1045.0), 18000.0), (2, '128333', ['385'], 'AM', np.float64(457.19254747511366), np.float64(973.0), 6000.0), (6, '129333', ['3029'], 'AM', np.float64(474.08149959367523), np.float64(1039.0), 12000.0), (8, '826333', ['915'], 'AM', np.float64(536.7403163206739), np.float64(1180.0), 33000.0), (4, '130333', ['488'], 'AM', np.float64(465.14582687070396), np.float64(976.0), 9000.0), (2, '131333', ['297'], 'AM', np.float64(525.5205888578183), np.float64(1159.7), 12700.0), (9, '827333', ['7529'], 'AM', np.float64(504.95619985230906), np.float64(1039.0), 12000.0), (6, '829333', ['3821'], 'AM', np.float64(355.1969144415925), np.float64(925.5), 18500.0), (0, '830333', ['5515'], 'AM', np.float64(431.10498649937136), np.float64(921.8), 14800.0), (2, '900333', ['1527'], 'AM', np.float64(444.84300496794606), np.float64(971.4), 4400.0), (11, '901333', ['6006'], 'AM', np.float64(445.17701068137035), np.float64(1032.1), 5100.0), (11, '902333', ['453'], 'AM', np.float64(429.37829618409535), np.float64(1034.28), 7280.0), (9, '907', ['7678'], 'AM', np.float64(481.10767074604286), np.float64(1037.0), 40000.0), (11, '903333', ['3308'], 'AM', np.float64(444.36457116935253), np.float64(977.0), 10000.0), (0, '905333', ['2247'], 'AM', np.float64(577.5581822497251), np.float64(1268.55), 1550.0), (6, '910333', ['2863'], 'AM', np.float64(406.9494993521011), np.float64(993.0), 26000.0), (6, '911333', ['2442'], 'AM', np.float64(529.8838600046072), np.float64(1095.5), 8500.0), (7, '912333', ['7362'], 'AM', np.float64(616.1987089827538), np.float64(1271.35), 4350.0), (0, '603333', ['5582'], 'AM', np.float64(493.493320186548), np.float64(1047.0), 20000.0), (5, '821333', ['2064'], 'AM', np.float64(414.22321337459084), np.float64(1031.2), 4200.0), (6, '11444', ['7698'], 'AM', np.float64(469.8018508172301), np.float64(1034.7), 7700.0), (6, '822333', ['3015'], 'AM', np.float64(505.651236084297), np.float64(1042.5), 15500.0), (8, '913', ['820'], 'AM', np.float64(470.0254882386458), np.float64(1007.2), 40200.0), (8, '823333', ['1068'], 'AM', np.float64(321.4727254242227), np.float64(732.5), 5500.0), (11, '824333', ['9621'], 'AM', np.float64(433.2053068774856), np.float64(947.0), 10000.0), (2, '825333', ['294'], 'AM', np.float64(551.1094951139086), np.float64(1210.9), 3900.0), (0, '828333', ['5581'], 'AM', np.float64(488.6612287585396), np.float64(1039.0), 12000.0), (10, '832333', ['2639'], 'AM', np.float64(512.1137167133476), np.float64(1092.0), 5000.0), (10, '403333', ['3103'], 'AM', np.float64(400.08932856867057), np.float64(1056.2), 29200.0), (6, '391333', ['3607'], 'AM', np.float64(396.35925663887366), np.float64(966.5), 29500.0), (5, '6444', ['6047'], 'AM', np.float64(468.8951176382412), np.float64(977.0), 10000.0), (11, '120444', ['9591'], 'AM', np.float64(478.23534641808783), np.float64(1033.7), 6700.0), (0, '121444', ['2527'], 'AM', np.float64(501.69128853134134), np.float64(1089.8), 2800.0), (5, '122444', ['6036'], 'AM', np.float64(489.39827439572434), np.float64(1045.3), 18300.0), (6, '123444', ['7787'], 'AM', np.float64(512.7236316528165), np.float64(1095.0), 8000.0), (8, '124444', ['918'], 'AM', np.float64(448.0425942526193), np.float64(991.0), 24000.0), (2, '125444', ['6'], 'AM', np.float64(341.6299014352585), np.float64(970.0), 3000.0), (6, '127444', ['7634'], 'AM', np.float64(617.7014518707192), np.float64(1269.45), 2450.0), (2, '126444', ['301'], 'AM', np.float64(497.00398872025204), np.float64(1094.5), 7500.0), (11, '128444', ['6049'], 'AM', np.float64(503.0095374233973), np.float64(1095.0), 8000.0), (6, '129444', ['2928'], 'AM', np.float64(403.4493319801372), np.float64(976.8), 9800.0), (8, '130444', ['756'], 'AM', np.float64(460.37265898066295), np.float64(992.0), 25000.0), (2, '826444', ['195'], 'AM', np.float64(398.6762625386124), np.float64(1123.0), 36000.0), (0, '131444', ['3848'], 'AM', np.float64(499.7836342732995), np.float64(1043.8), 16800.0), (0, '827444', ['5586'], 'AM', np.float64(463.34956052050234), np.float64(974.0), 7000.0), (1, '829444', ['1521'], 'AM', np.float64(442.82446562410934), np.float64(914.2), 7200.0), (2, '830444', ['239'], 'AM', np.float64(553.6763427196197), np.float64(1327.0), 30000.0), (0, '900444', ['1253'], 'AM', np.float64(497.71011662416765), np.float64(1034.8), 7800.0), (2, '901444', ['63'], 'AM', np.float64(424.0838233323988), np.float64(1092.6000000000001), 5600.0), (5, '902444', ['3622'], 'AM', np.float64(432.1319177305677), np.float64(922.0), 15000.0), (2, '903444', ['204'], 'AM', np.float64(336.28795167910124), np.float64(759.2), 2200.0), (7, '905444', ['7245'], 'AM', np.float64(602.4132472969234), np.float64(1297.0), 30000.0), (6, '910444', ['1791'], 'AM', np.float64(308.1293055963306), np.float64(823.5), 36500.0), (6, '911444', ['3748'], 'AM', np.float64(438.3442923153525), np.float64(988.6), 21600.0), (10, '912444', ['3108'], 'AM', np.float64(386.07762665045584), np.float64(976.0), 9000.0), (2, '603444', ['560'], 'AM', np.float64(431.88366440923335), np.float64(1117.0), 30000.0), (11, '821444', ['5472'], 'AM', np.float64(436.9604009784246), np.float64(982.2), 15200.0), (11, '822444', ['4050'], 'AM', np.float64(567.7184480482555), np.float64(1184.0), 7000.0), (2, '914', ['358'], 'AM', np.float64(494.3639110922365), np.float64(1127.375), 40375.0), (9, '823444', ['5520'], 'AM', np.float64(472.56814696293947), np.float64(975.0), 8000.0), (0, '824444', ['2231'], 'AM', np.float64(407.9856082113836), np.float64(977.2), 10200.0), (11, '825444', ['5035'], 'AM', np.float64(597.1274846282016), np.float64(1211.5), 4500.0), (2, '828444', ['71'], 'AM', np.float64(364.3496461865284), np.float64(975.0), 8000.0), (8, '832444', ['1655'], 'AM', np.float64(474.81276551510615), np.float64(986.0), 19000.0), (9, '403444', ['7461'], 'AM', np.float64(587.4209666420675), np.float64(1222.05), 15050.0), (5, '391444', ['3632'], 'AM', np.float64(534.1322550730563), np.float64(1088.85), 1850.0), (2, '1', ['280'], 'AM', np.float64(408.43401274166024), np.float64(1057.0), 30000.0), (8, '2', ['912'], 'AM', np.float64(517.0498843785892), np.float64(1182.0), 35000.0), (6, '3', ['1650'], 'AM', np.float64(288.618180649607), np.float64(972.0), 5000.0), (8, '4', ['908'], 'AM', np.float64(540.2538553283963), np.float64(1234.5), 27500.0), (0, '5', ['629'], 'AM', np.float64(470.92351227680064), np.float64(1044.2), 17200.0), (8, '823333', ['1665'], 'AM', np.float64(742.5), np.float64(838.2554099159497), 31000.0), (0, '129', ['228'], 'AM', np.float64(924.5), np.float64(954.3027069021618), 5000.0), (8, '7', ['1663'], 'AM', np.float64(475.6519681292996), np.float64(1058.0), 31000.0), (11, '8', ['2111'], 'AM', np.float64(304.19713722242085), np.float64(978.9000000000001), 11900.0), (10, '101', ['3907'], 'AM', np.float64(479.1020612897051), np.float64(1153.0), 6000.0), (11, '9', ['6019'], 'AM', np.float64(423.046632793408), np.float64(1041.0), 14000.0), (11, '122', ['6054'], 'PM', np.float64(954.8998587255776), np.float64(1198.5), 13000.0), (6, '11', ['7599'], 'PM', np.float64(1130.803578858805), np.float64(1189.9), 2500.0), (6, '10', ['3825'], 'AM', np.float64(217.5415069269423), np.float64(742.5999999999999), 15600.0), (0, '102', ['625'], 'AM', np.float64(499.7010846708982), np.float64(1097.6000000000001), 10600.0), (6, '880', ['5844'], 'AM', np.float64(383.9249600088305), np.float64(1108.0), 21000.0), (8, '386', ['1524'], 'AM', np.float64(481.4648482352414), np.float64(1047.6), 20600.0), (11, '903444', ['8461'], 'AM', np.float64(769.2), np.float64(819.2871952378537), 11000.0), (0, '1222', ['2125'], 'AM', np.float64(546.5278698154125), np.float64(1213.2), 6200.0), (4, '2222', ['490'], 'AM', np.float64(474.5376311882697), np.float64(1032.3), 5300.0), (0, '3222', ['1197'], 'AM', np.float64(525.2250853830926), np.float64(1090.2), 3200.0), (10, '881', ['2222'], 'AM', np.float64(367.90585808891325), np.float64(982.0), 15000.0), (7, '103', ['7131'], 'AM', np.float64(385.48761100150546), np.float64(1039.5), 12500.0), (0, '4222', ['2528'], 'AM', np.float64(431.29983246766824), np.float64(1041.0), 14000.0), (2, '5222', ['79'], 'AM', np.float64(316.45078870814143), np.float64(1101.4), 14400.0), (2, '7222', ['77'], 'AM', np.float64(375.93749821459494), np.float64(1219.5), 12500.0), (5, '127', ['342'], 'PM', np.float64(1070.9819368169858), np.float64(1117.0), 5000.0), (8, '8222', ['1664'], 'AM', np.float64(419.9052320333621), np.float64(925.0), 18000.0), (8, '104', ['866'], 'AM', np.float64(472.961404862019), np.float64(1097.5), 10500.0), (2, '105', ['318'], 'AM', np.float64(454.63747874839424), np.float64(1103.0), 16000.0), (6, '106', ['1695'], 'AM', np.float64(352.66018780488434), np.float64(1060.5), 33500.0), (8, '101222', ['787'], 'AM', np.float64(466.9585144696774), np.float64(988.9), 21900.0), (6, '102222', ['3341'], 'AM', np.float64(387.27599914778455), np.float64(1034.3319999999999), 7332.0), (6, '107', ['7154'], 'AM', np.float64(488.60667845701937), np.float64(1041.4), 14400.0), (6, '387', ['3270'], 'AM', np.float64(320.39074057835376), np.float64(912.1999999999999), 5200.0), (8, '388', ['847'], 'AM', np.float64(523.0544896025368), np.float64(1163.0), 16000.0), (7, '400', ['3846'], 'AM', np.float64(105.67711983030432), np.float64(988.0), 21000.0), (0, '386222', ['2334'], 'AM', np.float64(513.629844216563), np.float64(1209.0), 2000.0), (11, '402', ['4085'], 'AM', np.float64(315.47368176127827), np.float64(938.0), 31000.0), (2, '1333', ['161'], 'AM', np.float64(447.39053908018127), np.float64(1284.0), 17000.0), (8, '9222', ['916'], 'AM', np.float64(416.42816942050564), np.float64(997.0), 30000.0), (2, '2333', ['441'], 'AM', np.float64(401.6438413183279), np.float64(919.0), 12000.0), (4, '3333', ['479'], 'AM', np.float64(443.35509598735825), np.float64(992.0), 25000.0), (6, '125333', ['5021'], 'AM', np.float64(807.0), np.float64(907.2455883709704), 10000.0), (11, '903444', ['5026'], 'AM', np.float64(829.2871952378537), np.float64(855.3792193106663), 5200.0), (11, '4333', ['6066'], 'AM', np.float64(358.33583297274504), np.float64(1047.0), 20000.0), (6, '10222', ['3832'], 'AM', np.float64(325.01120808659266), np.float64(985.5), 18500.0), (11, '904222', ['6027'], 'AM', np.float64(240.21038198721376), np.float64(985.9499999999999), 18950.0), (11, '129', ['6056'], 'PM', np.float64(969.2475549860173), np.float64(1222.6972930978382), 20000.0), (8, '906222', ['850'], 'AM', np.float64(440.09081018185), np.float64(992.0), 25000.0), (2, '5333', ['212'], 'AM', np.float64(404.8838788633469), np.float64(1357.0), 30000.0), (0, '7333', ['364'], 'AM', np.float64(443.60096247417755), np.float64(985.0), 18000.0), (6, '123', ['1652'], 'PM', np.float64(1026.3909283276937), np.float64(1246.25), 12000.0), (0, '8333', ['5695'], 'AM', np.float64(376.6158155837419), np.float64(863.5), 16500.0), (0, '907222', ['544'], 'AM', np.float64(410.26225547174965), np.float64(919.6), 12600.0), (0, '913222', ['5584'], 'AM', np.float64(532.8139073630034), np.float64(1168.0), 21000.0), (11, '914222', ['1501'], 'AM', np.float64(529.1016869528447), np.float64(1102.0), 15000.0), (8, '101333', ['1071'], 'AM', np.float64(435.63998343391484), np.float64(995.0), 28000.0), (6, '124', ['2386'], 'PM', np.float64(1027.5525044639633), np.float64(1264.5), 20500.0), (6, '880222', ['2884'], 'AM', np.float64(311.3605980112095), np.float64(947.0), 10000.0), (11, '881222', ['8648'], 'AM', np.float64(398.5272912148726), np.float64(859.05), 12050.0), (2, '102333', ['37'], 'AM', np.float64(304.93584046894364), np.float64(1105.0), 18000.0), (6, '386333', ['1757'], 'AM', np.float64(431.51255639323847), np.float64(1043.5), 16500.0), (6, '103222', ['7169'], 'AM', np.float64(351.2628971004187), np.float64(998.6000000000001), 31600.0), (7, '104222', ['3853'], 'AM', np.float64(421.79671326124765), np.float64(994.0), 27000.0), (5, '126', ['9213'], 'PM', np.float64(1049.0694120223727), np.float64(1126.2), 6200.0), (6, '910444', ['1530'], 'AM', np.float64(833.5), np.float64(913.8469700049516), 9700.0), (6, '105222', ['2956'], 'AM', np.float64(330.01520935063644), np.float64(981.0), 14000.0), (5, '106222', ['3253'], 'AM', np.float64(491.4013908456666), np.float64(1036.7), 9700.0), (6, '107222', ['1631'], 'AM', np.float64(400.416925931653), np.float64(974.5999999999999), 7600.0), (8, '387222', ['914'], 'AM', np.float64(444.6176303721572), np.float64(1058.6000000000001), 31600.0), (2, '1444', ['977'], 'AM', np.float64(404.14368453032984), np.float64(1047.0), 20000.0), (6, '2444', ['3826'], 'AM', np.float64(267.32069476776786), np.float64(979.0), 12000.0), (11, '388222', ['6062'], 'AM', np.float64(397.48016491228327), np.float64(1099.1), 12100.0), (2, '3444', ['164'], 'AM', np.float64(299.6232504114558), np.float64(992.0), 25000.0), (2, '4444', ['422'], 'AM', np.float64(443.07296043852415), np.float64(976.0), 9000.0), (11, '128', ['4851'], 'PM', np.float64(1006.6610254561057), np.float64(1088.2000000000003), 3900.0), (0, '400222', ['1358'], 'AM', np.float64(500.0561714525658), np.float64(1090.2), 3200.0), (6, '5444', ['585'], 'AM', np.float64(448.17319563274907), np.float64(1036.0), 9000.0), (6, '402222', ['1375'], 'AM', np.float64(378.90755257487075), np.float64(1033.2), 6200.0), (2, '7444', ['42'], 'AM', np.float64(373.79605806865266), np.float64(1222.0), 15000.0), (6, '905222', ['3842'], 'PM', np.float64(994.0742910473798), np.float64(1212.0), 37000.0), (6, '9333', ['1765'], 'AM', np.float64(290.91416563081225), np.float64(922.0), 15000.0), (2, '8444', ['196'], 'AM', np.float64(287.3228726371595), np.float64(1163.0), 16000.0), (2, '101444', ['103'], 'AM', np.float64(279.49295206984164), np.float64(979.0), 12000.0), (11, '10333', ['5321'], 'AM', np.float64(450.7658931829515), np.float64(978.5), 11500.0), (11, '904333', ['427'], 'AM', np.float64(438.30724586670016), np.float64(1048.0), 21000.0), (2, '823333', ['396'], 'AM', np.float64(848.2554099159497), np.float64(891.2703444961028), 4000.0), (6, '131', ['874'], 'PM', np.float64(1093.9545171624127), np.float64(1248.25), 6850.0), (0, '102444', ['5699'], 'AM', np.float64(462.50574697272424), np.float64(1097.0), 10000.0), (8, '906333', ['617'], 'AM', np.float64(555.8414793420019), np.float64(1219.6), 12600.0), (2, '907333', ['452'], 'AM', np.float64(298.87631546431953), np.float64(760.0), 33000.0), (0, '386444', ['746'], 'AM', np.float64(469.84801394325007), np.float64(1034.8), 7800.0), (11, '830', ['6089'], 'PM', np.float64(964.6851291937876), np.float64(1256.858), 10000.0), (8, '826', ['716'], 'PM', np.float64(1073.1668609068481), np.float64(1115.0), 15000.0), (6, '903444', ['7319'], 'AM', np.float64(865.3792193106663), np.float64(897.2550466679346), 1850.0), (10, '913333', ['3644'], 'AM', np.float64(337.79865448376313), np.float64(1099.4), 12400.0), (11, '823333', ['5528'], 'AM', np.float64(901.2703444961028), np.float64(937.6375846339415), 4450.0), (9, '914333', ['5678'], 'AM', np.float64(439.4479151575773), np.float64(937.0), 30000.0), (2, '901', ['150'], 'PM', np.float64(928.8262480608388), np.float64(1178.3999999999999), 24000.0), (2, '902', ['157'], 'PM', np.float64(989.1219915186516), np.float64(1236.0), 4500.0), (2, '880333', ['285'], 'AM', np.float64(391.26665659499594), np.float64(987.4000000000001), 20400.0), (2, '881333', ['193'], 'AM', np.float64(366.50637972318344), np.float64(1177.0), 30000.0), (10, '120', ['4049'], 'PM', np.float64(1125.897123596073), np.float64(1199.0), 14000.0), (11, '103333', ['3844'], 'AM', np.float64(440.8663512657762), np.float64(1043.0), 16000.0), (11, '104333', ['4086'], 'AM', np.float64(384.9788189044368), np.float64(1097.0), 10000.0), (0, '128', ['993'], 'PM', np.float64(1098.6043465589314), np.float64(1143.2999999999997), 14500.0), (6, '105333', ['7113'], 'AM', np.float64(368.81180396649825), np.float64(979.0), 12000.0), (0, '829', ['1055'], 'PM', np.float64(1104.8119262387756), np.float64(1127.35), 3300.0), (6, '900', ['7722'], 'PM', np.float64(1089.5815769266862), np.float64(1179.8), 4800.0), (8, '903', ['760'], 'PM', np.float64(1116.7006047291736), np.float64(1326.5), 30000.0), (2, '911', ['273'], 'PM', np.float64(1008.4118582298611), np.float64(1112.3), 1800.0), (2, '106333', ['291'], 'AM', np.float64(447.093034790526), np.float64(1120.0), 33000.0), (5, '822', ['2046'], 'PM', np.float64(1047.3338888815135), np.float64(1296.5), 2500.0), (11, '107333', ['3206'], 'AM', np.float64(145.48460910922273), np.float64(974.0), 7000.0), (8, '387333', ['894'], 'AM', np.float64(461.8644350774881), np.float64(1094.6), 7600.0), (5, '388333', ['4871'], 'AM', np.float64(508.75677561627833), np.float64(1161.5), 14500.0), (9, '130', ['7641'], 'PM', np.float64(1125.2098981820034), np.float64(1188.5), 8000.0), (6, '832', ['3827'], 'PM', np.float64(979.9821900592715), np.float64(1239.5), 15500.0), (8, '910', ['1661'], 'PM', np.float64(1127.8767143773266), np.float64(1215.25), 32000.0), (6, '400333', ['3843'], 'AM', np.float64(344.6985092854141), np.float64(997.0), 30000.0), (6, '126', ['3016'], 'PM', np.float64(1141.9450639050972), np.float64(1277.1), 6300.0), (0, '912', ['5193'], 'PM', np.float64(1098.6714541299127), np.float64(1172.0), 7000.0), (6, '824', ['3484'], 'PM', np.float64(1019.8554248803263), np.float64(1186.9), 5000.0), (1, '903444', ['1286'], 'AM', np.float64(907.2550466679346), np.float64(968.193936991814), 19000.0), (5, '825', ['8016'], 'PM', np.float64(1076.4708073965828), np.float64(1192.0), 10000.0)]",K:\\Data Science\\SOS lab\\Project Code\\output_data\\train_inst_22_size_278.pkl,20251222_085348,INITIAL_OPTIMIZED
